,profileUrl,comment,likeCount,replyCount,username,commentDate,postID,ownerId,profilePictureUrl,isReply,timestamp,query
,,,,,,,,,,,,
,https://www.instagram.com/zizi6466,ميشه اينستا شون هم تگ كنين اين آدم حسابي ها رو كه كمترين كاري كه ميكنيم فالو شون كنيم حدااقل,4,1,zizi6466,2020-10-15T15:52:07.000Z,17847548828377249,818772234,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11094457_913479288716578_1558855285_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=JqsMROgWEg8AX9bxcZ3&oh=75304aada8c45bfcb786cce659ebd925&oe=5FE6CB5C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/adam_hesabiha_official,@zizi6466 هم زير پُست هم روى عكسشون تگ شده!,2,,adam_hesabiha_official,2020-10-15T15:53:13.000Z,17918739781474909,38954565481,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107415140_3711255568891007_5884311285054637209_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=53mCQ9nlhx0AX9MAtz1&tp=1&oh=e6161bcdd39a4fd6d03d444ec4da3c84&oe=5FE89F60,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/nazilaa.abedini,اینجا بود به خاطر مدل موهاش از تحقیقات مزخرف دانشگاه رد میشد  انشالله بیش از پیش بر فراز باشن 🌺,35,0,nazilaa.abedini,2020-10-15T14:35:59.000Z,17884002589749240,1527568305,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/22278163_143086229765183_1495272059280818176_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QNoCFuFFVSsAX8T-SpG&tp=1&oh=68d05a909445384a6b040a818f01b5c3&oe=5FE82E31,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/fazel.roostaei,اگه تو ایران مونده بود به خاطر مدل موهاش از دانشگاه اخراج شده بود و الان داشت تو اسنپ کار میکرد,16,1,fazel.roostaei,2020-10-15T16:12:56.000Z,18074150935224335,1932130732,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/25011052_341760582966520_8109421562253279232_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=CyhuuL08GmUAX_oxFz6&tp=1&oh=223eae9a83ee154dca77b797bf2ea995&oe=5FE90FAB,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/souli_official,@fazel.roostaei دقیقا این اتفاق برای من افتاد😆,0,,souli_official,2020-10-15T17:38:46.000Z,17890684603715882,16146995759,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/87232135_1008526639531933_7459206222793670656_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rQ0P0ClgnvEAX8tv418&tp=1&oh=c2c044dafeeb58910960cfc6f74602dd&oe=5FE8E56B,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/zari.jam1988,فقط اشک تو چشماش. حس غرورش. حس موفقیتش. ایشالله همیشه سربلند باشن و باعث افتخار ما 💐💐💐,11,0,zari.jam1988,2020-10-15T15:56:37.000Z,17889897928693049,1737628027,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125545434_288535692483239_2310572120621244037_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PKG3AV3B5jYAX9fnkRf&tp=1&oh=750f496a7ce4ac22b43af25953a3f4e0&oe=5FE7768E,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/alizadeh.homeyra,لذتبخشه دیدن موفقیت هموطنامون,8,0,alizadeh.homeyra,2020-10-15T14:22:43.000Z,17845318967421846,7393914662,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/121054981_918334932025866_3903459716540627117_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7wzyq57dI70AX-pDCk7&tp=1&oh=f65bf54b76e7878d5fcaf56c99aed193&oe=5FE60C8C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,خیلی آقا و دوست داشتنیه ❤️😍,3,9,aliz_naz,2020-10-15T14:12:35.000Z,17900126995594963,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine شوخی کردم 😉 ولی اینکه شما نمیشناسین کسی و دلیل نمیشه یکی دیگه هم نشناسه,1,,aliz_naz,2020-10-15T19:55:40.000Z,17899019260605608,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/sweetgirlo_mine,@aliz_naz بابک پسردایی مادرمه 😂,0,,sweetgirlo_mine,2020-10-16T06:03:11.000Z,18013456183295698,1595695295,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/118787707_777252809688230_4093955270414233135_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=xX8p9GpGW58AX-PtrP2&tp=1&oh=c1c7145566c0709499c37feb91f94ea2&oe=5FE6FFE3,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/aliz_naz,@sweetgirlo_mine چقدر نزدیک 😁,0,,aliz_naz,2020-10-16T06:19:30.000Z,17842879373449522,5938758371,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126903611_922260431914564_2746314871052679144_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=utI_Xq9cHZkAX8FTgyF&tp=1&oh=6907a83bc955e422158bfbabf6ebe076&oe=5FE66000,true,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/silk.peimaneh.j,ایکاش همه ی  این جوونا برای وطن خدمت میکردن و بهشون بها داده میشد 🙏,7,0,silk.peimaneh.j,2020-10-15T14:53:57.000Z,18079926559218219,3667906385,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/83927475_1057131344640177_3716459691132321792_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yP-XRROur_EAX9Qcsmw&tp=1&oh=cd80af19e33e915bc4295b6f62a7acf9&oe=5FE5CCCE,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
,https://www.instagram.com/arvin.safari,خوش بحال اون مملکتی که آدم حسابی هایی اینچنین داره! آدم حسابی بودن ایشون مربوط به مملکت ما میشه آیا!!!؟ الان اگه کسی توی مملکت ما یه کیف پر از پول (منظور کیفی پر از صد دلاری هست نه ریال) پیدا کنه و اونو به صاحبش برسونه، یا مثلا به حیواناتی که در گند کاری های انسانی! ما گیر افتادن کمک کنه، میشه آدم حسابی و برای همه ی ما قابل تحسین و احترام، ولی غافل از اینکه این کارها هر جای دنیا رفتار پیشفرض آدم باید باشه. خوشبحالت آقای فردوسی که تونستی اونی که میخواستی باشی، بشی و خوشبحال اون مملکتی که تو و امثال تو دارید روز به روز برای پیشرفتش کار میکنید. ما هم اینجا توی طبقه پایین هِرَم (حَرَم) مازلو مشغول طوافیم. ای تفو بر تو ای چرخ گردون تفو.,3,0,arvin.safari,2020-10-15T15:15:37.000Z,17881938493805332,1456830324,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/10607969_325818304262095_1001660105_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=fJchGI3y8hgAX976pKP&oh=73190dbb7933c9d70a6f166efc0781f9&oe=5FE59F8C,false,2020-11-25T08:01:04.600Z,https://www.instagram.com/p/CGXfXWTAD_g/
